id,price
368,1747.3584574342494
369,708.6588804099197
370,608.2532165764094
371,702.688393200723
372,6133.128971354166
373,1025.7593796729209
374,415.7275113151262
375,800.9826850227968
376,725.1648718413492
377,4190.169600584793
378,2712.55928603669
379,650.5242097523333
380,4614.752720186399
381,498.7578674979363
382,723.9666395358133
383,9242.650293508343
384,1167.838827600036
385,877.5525989053284
386,16588.968198854232
387,12454.355074936471
388,835.2398773522099
389,803.9753011567392
390,2629.9973251717465
391,901.514427763148
392,8839.661578180187
393,593.4150867280505
394,2048.2871739382153
395,4651.8679325073435
396,849.2811597783758
397,2077.6355790879575
398,1039.111274892861
399,2289.529535309244
400,5143.304770056834
401,619.8422182408472
402,2561.962470740128
403,10038.100332784354
404,1232.4086149675265
405,1094.2669005765956
406,494.71358161466384
407,16902.096919900418
408,2119.9399603623774
409,5792.592938089631
410,834.3970869060769
411,716.9419860952887
412,4510.727730375559
413,1426.8117523993067
414,7301.905896334398
415,903.1776291586986
416,1375.2742084653325
417,7814.09038496562
418,385.9572067641613
419,4957.454280155236
420,13728.557430713992
421,4623.248337461348
422,4868.511709780154
423,876.5954195966896
424,1227.0177569111788
425,454.20967036984234
426,777.9149674537884
427,14118.190020756874
428,1704.4360124278205
429,7705.155899891877
430,5147.875610007198
431,16679.234821192014
432,2182.376097142613
433,3058.106394903767
434,605.8627406894967
435,3159.0289490087303
436,2465.9516340127257
437,1123.9385351086025
438,7276.981544833988
439,615.7829240686101
440,3517.4082348988113
441,1557.4819592728186
442,860.4339176573206
443,596.8620299935601
444,1032.9781766940612
445,1076.819434217805
446,2263.8828703019276
447,5852.7332290027525
448,821.3248061711857
449,2363.4249969099083
450,751.0618216192483
451,1150.1878526982127
452,6976.8725166590275
453,6134.407736084645
454,2966.665797561309
455,4123.202303034962
456,1100.3794011254276
457,11964.150314400944
458,4020.7816913220145
459,5073.883257418012
460,12659.260354470123
461,513.5331936027618
462,756.3962945054752
463,603.7766550688308
464,868.3477443968145
465,4212.636550201582
466,828.5471125064217
467,4225.397472077621
468,4620.498336761202
469,1307.4952761922264
470,2549.9967639744054
471,2304.3443501394995
472,2347.523038145177
473,6714.215102520109
474,1337.0650755938934
475,1111.27616610773
476,16558.232754008044
477,5518.278411294441
478,2627.3313990041634
479,11427.712186239865
480,811.1622132699365
481,5597.324318348895
482,11270.088132866771
483,15129.125100282832
484,1232.6127513040492
485,4253.686898049483
486,12335.156292081041
487,3092.200023769316
488,2478.9336183614987
489,1927.292029946103
490,581.1488829850354
491,771.1085367290079
492,4625.563447886837
493,9233.2921709423
494,2342.8832899024474
495,902.2284744529625
496,2204.7189365905924
497,5405.688932940903
498,1751.1525278885788
499,4196.001250530322
500,10412.785271261839
501,719.9811921766009
502,9156.229260507986
503,1432.3542187715714
504,498.1979996536489
505,4370.4255399660715
506,617.9275782612444
507,3539.1014360896684
508,1717.521713211466
509,1084.1725065174517
510,1479.9452232852755
511,637.1509740809709
512,1006.7832205962173
513,3918.432670536882
514,3127.412450672726
515,14853.344630912896
516,4597.47936990163
517,7171.745083555727
518,1166.9320046753123
519,1951.258430322367
520,5579.451086953014
521,2100.631758352788
522,776.4247659609423
523,6390.81445345904
524,9266.555969365369
525,1786.2572408364695
526,1330.2108294926643
527,2311.8509382686257
528,4946.6046637098125
529,4794.245147242567
530,2627.8770168583565
531,2891.2942094516193
532,2945.2030356527525
533,7233.901242441366
534,2609.872015908577
535,15942.768602950799
536,15305.573134850016
537,4671.08332228014
538,1980.8409916127443
539,2017.9142011078
540,10643.624872167598
541,10805.764051017324
542,708.0474925229701
543,16060.05788516605
544,553.0442485779614
545,7459.003337944522
546,9718.026912634734
547,1961.928114666618
548,1016.5840931764982
549,7311.556380486372
550,547.4438685652852
551,994.6932477390789
552,6684.6106892382495
553,1664.9822632502405
554,2476.085616744565
555,15146.357510595555
556,4784.615545486684
557,9509.051594231258
558,1436.9000998685126
559,3093.494672702619
560,744.3987560689972
561,2455.9110259350477
562,688.9909719486956
563,4204.324829967408
564,5535.459561073612
565,2266.7950554228114
566,2500.760294747911
567,2136.263877612674
568,5795.501403813572
569,1797.9550735697844
570,1299.6625998376098
571,4364.784770828503
572,16323.760772665646
573,15833.693804741748
574,5300.032817376339
575,624.8010469610405
576,4485.0537690032
577,1145.1028190890343
578,638.6152381852512
579,3472.776251491313
580,2139.460510860282
581,892.6064219886069
582,965.6895339790966
583,538.2034378396822
584,8229.132749384815
585,1715.4537306664322
586,954.745349702381
587,895.8255620089643
588,2658.0931432068896
589,3560.7869506910874
590,1795.428352573214
591,510.59221379107987
592,839.8927218398665
593,562.2884515500746
594,8942.936586722299
595,1238.4923612197872
596,14478.895960657484
597,943.0716536932804
598,1191.5952160498637
599,3239.770855140692
600,2330.3514744042495
601,8438.257879475628
602,2433.378374658648
603,9923.600663277393
604,511.4098797474796
605,1167.7578262742434
606,876.775529346256
607,5441.444071079115
608,2291.937637951014
609,678.9809754501448
610,1674.4770669938905
611,893.2054621714974
612,3587.439605370798
613,3117.5630365671427
614,892.5641355477765
615,474.57591080132664
616,748.0416566551401
617,3501.311989831598
618,14814.503939152077
619,11237.729864453431
620,905.7349904075342
621,660.9996734630362
622,878.4519349273035
623,2387.1728254726227
624,4628.428918602901
625,16076.457493241916
626,1084.4197054621688
627,792.6476139625332
628,1713.1024045846707
629,3811.6273818422783
630,2691.6855521126135
631,10674.960126295675
632,1219.6181503114235
633,1148.6013884764716
634,3981.8557927160514
635,7703.136068246216
636,4252.401775123428
637,1038.0034097017049
638,13434.934967903973
639,4732.585527926439
640,6880.715948566297
641,548.7638725224656
642,849.7996014773936
643,4831.021164109314
644,1094.5521189277297
645,737.1435691777888
646,1894.8744648167772
647,1747.6280491307893
648,5011.594998300854
649,1899.4823063383292
650,3517.446946493968
651,15654.961017576714
652,1321.8304982664426
653,1853.3979017362763
654,978.6342472322809
655,16917.6625272365
656,2585.9051281806924
657,1173.849677741568
658,895.1808834180783
659,1005.019439703878
660,3048.338256017431
661,1040.258893217037
662,4382.1340252359005
663,632.5399552832275
664,395.3731598508294
665,944.0143061168619
666,5647.703594108206
667,3471.695000110679
668,17424.47323218707
669,14242.206631007091
670,1911.4238813667614
671,15564.190204949411
672,1296.2436710248617
673,3181.2572609026265
674,1007.3012463099167
675,6606.774130263708
676,3775.764825529365
677,1615.7512353416246
678,1162.35498427084
679,1291.3630793799443
680,635.0306455658572
681,8665.926219959636
682,1944.4606560718453
683,1301.4115776157846
684,4421.934963606014
685,653.0682687688709
686,1454.2529413835414
687,2605.9256355057146
688,728.3514245924435
689,15972.963271132296
690,2861.553707533323
691,735.3999229774134
692,963.5685645462909
693,8259.835511461495
694,5725.978239296377
695,11497.267041494719
696,704.9497993625696
697,3330.574578000225
698,550.4515288255408
699,1092.3947041320027
700,1020.5496486560891
701,2728.884591056567
702,783.0899552168835
703,2344.6853888779383
704,4172.423378513728
705,782.749367029801
706,442.8660373781602
707,5342.87887093188
708,974.9599301852908
709,683.7029011443594
710,6500.9649838108535
711,4972.265355652419
712,756.7996448363338
713,838.3916919979403
714,529.3172657296598
715,666.6901610138776
716,1284.7589684448606
717,5865.928485648916
718,15350.321573522993
719,8468.742585551823
720,12418.655236701186
721,4338.479940612103
722,556.6604274215699
723,2269.383551715289
724,2842.5435679879533
725,4903.861617320542
726,1004.7795423875325
727,635.7711677651661
728,1567.353498372858
729,10563.41830321723
730,12633.571950354775
731,1942.81577934428
732,776.3032333966502
733,4333.106508427876
734,4935.4135681026855
735,10544.332986062516
736,7267.606552957835
737,1897.996942257817
738,653.3619712297942
739,4851.607103757127
740,2597.4554392608648
741,5939.089003150835
742,5073.993959162248
743,736.0143554687501
744,11309.837613884472
745,16534.408000384374
746,909.7674347711492
747,1010.5889774295623
748,1667.2079971012088
749,724.3485339044424
750,1225.2097212019296
751,1900.780116823949
752,5332.946173018866
753,3758.491968102073
754,775.1338636026284
755,3080.210896803931
756,9001.42794976085
757,1868.989853932774
758,2382.6462984284435
759,13505.11197696739
760,8015.68128015139
761,1368.423459861456
762,1358.770578133464
763,1875.5280801340125
764,4469.962701998687
765,1935.8958831083755
766,5676.171089597413
767,4289.231742885957
768,857.1575647194675
769,669.1915743070801
770,5150.989120783152
771,629.5177986063675
772,964.9832205843305
773,500.04426109478715
774,4103.3796415076695
775,4583.831268268959
776,974.4499813545763
777,1129.4848234185652
778,6434.547238626751
779,6137.418764273855
780,6694.852729687488
781,5684.358415127097
782,621.1929674258815
783,4579.706104336181
784,763.666976688421
785,1796.1123459870068
786,632.1178722856016
787,4578.095550790792
788,1710.8294624607897
789,583.0674077224875
790,4346.313884494092
791,848.9084751350143
792,4717.448749569852
793,508.4588277929827
794,1345.2750490074852
795,5311.184752239253
796,2819.8708218461
797,6397.52733487987
798,13837.391000157713
799,596.9748921900953
800,661.7173526596638
801,1534.1659423686935
802,721.9713157416571
803,13331.884213620884
804,802.1766043797783
805,1413.7505126452227
806,1903.3347735123996
807,1901.612344619545
808,718.6676602196369
809,579.4092530076083
810,691.1374847901303
811,4259.364627311404
812,614.1083344807822
813,1796.2416426846944
814,994.6915133511972
815,6208.118585319987
816,5028.812276096264
817,5622.5379057538385
818,1969.2938263066635
819,595.8772983546453
820,4970.246489229318
821,1633.25549037082
822,4302.73004065667
823,3682.05114982571
824,638.9643007112659
825,1363.138098131558
826,724.8464767850315
827,1667.9238711773091
828,5654.708161513232
829,3130.9536687636632
830,2571.8142294336026
831,4287.680593352679
832,513.5933043894527
833,2281.464806582298
834,5173.116740945583
835,10600.804943245197
836,514.0864498100626
837,5293.917777956671
838,1608.2409888464247
839,7322.700218786125
840,1251.8079484153156
841,2300.532495259057
842,630.0109870240124
843,1845.182551646982
844,2846.33740234375
845,9280.536012699842
846,924.7865262332941
847,1923.8641818418835
848,15169.762610165199
849,701.0099051940762
850,1429.2269493230292
851,8373.881966330875
852,1093.6281412310668
853,419.5359371237724
854,5379.29296875
855,2312.189554147017
856,1948.2072617049928
857,1847.3425522909595
858,1339.0381615656645
859,6470.10449049815
860,12756.857787128874
861,1775.0053598236552
862,2194.400158943045
863,696.624162100859
864,792.1978841092003
865,729.0675290107097
866,2380.173003799069
867,725.7813378206993
868,10682.175381248122
869,2134.544950199258
870,2415.9613420238256
871,1042.259731344209
872,14872.396134884926
873,2218.2879711347828
874,910.9326102243955
875,1381.0354540222663
876,1110.2126391330967
877,786.0938657904054
878,1897.9521893471563
879,9357.028698056205
880,2713.269519863751
881,4281.992645505981
882,5669.323303699436
883,781.8756902217344
884,2828.5177047807783
885,5539.672870966133
886,854.7230478885263
887,433.3181986361553
888,634.9253896771709
889,1098.70441695932
890,7400.841380208231
891,684.1966229298929
892,2804.488122458706
893,1023.7527428815278
894,4684.89722763399
895,719.7237625668866
896,3672.9710504807695
897,870.3544790321467
898,553.8653494212981
899,3683.0480297536674
900,4417.336015510925
901,839.1007392833186
902,4933.331841582084
903,618.5326203308326
904,842.0568260360901
905,986.7633799392812
906,2974.8900426716837
907,2257.066536395755
908,3997.7441261497884
909,8829.97487111828
910,5421.232370972975
911,701.4935427525324
912,10383.573646489453
913,7523.18773895929
914,1761.561180299405
915,9038.54820871945
916,9488.216182262282
917,14177.186492802468
918,7781.651950975871
919,654.1527465083875
920,944.6040933096798
921,3283.6000806695934
922,3952.780657866391
923,535.2109961523404
924,16995.665514152646
925,4042.3132648763262
926,6235.163199913913
927,821.8201162780629
928,3025.1221219568642
929,867.9356479123016
930,3485.8170789167443
931,2944.620657998504
932,788.4294039312948
933,3983.9876887396254
934,4379.721667313968
935,973.5228184282394
936,985.6374536801954
937,779.7393227337753
938,4107.356653586978
939,447.7556924447374
940,6347.684844659853
941,3486.1539862290547
942,1680.0755418136855
943,601.1637078538573
944,605.4110817572729
945,4086.9389829144898
946,835.0207755491147
947,831.8445490378357
948,9835.530485626012
949,8989.898891200393
950,713.3134495848161
951,412.27322076595135
952,2749.5779068797137
953,700.452342098419
954,750.3733031454967
955,6820.636937410145
956,4644.2708577417825
957,8829.415743288948
958,2298.559371671845
959,964.0549840172591
960,1754.8585049460319
961,7456.320269855588
962,728.0560588921687
963,2303.169950932083
964,1112.606229027459
965,9696.174440495426
966,3181.948071344961
967,5370.2708994686955
968,6560.054020868712
969,5228.432247264001
970,10755.878879979888
971,2834.9116354437724
972,14991.423543701096
973,1017.2226346528437
974,4388.6227746525055
975,953.6912834002543
976,1582.073392149909
977,5442.118951431335
978,1691.7410430767857
979,2077.182943762974
980,8667.862817677278
981,474.56100764245224
982,1840.9880479496803
983,961.4392992121753
984,3124.497569414021
985,16979.38765549745
986,2531.2528310154094
987,1197.1476381820785
988,1591.4707242007316
989,2206.9098765319654
990,2546.380851402447
991,2392.8931147970643
992,2282.937953584822
993,740.4381078695869
994,4162.77850938359
995,1223.1233791029163
996,655.7151348503739
997,835.3830096641977
998,736.0600282773288
999,865.924433843026
1000,4677.762767936428
1001,9437.119733512753
1002,1197.304998821194
1003,1661.9366091736076
1004,2898.7186473950055
1005,693.8196122182142
1006,1233.865452135095
1007,4143.902723940885
1008,538.9466322825231
1009,2759.7632238249794
1010,6420.960543900751
1011,933.9218371022312
1012,497.9998491022889
1013,6606.914227918931
1014,7712.019345570505
1015,637.937330829683
1016,6928.179958538206
1017,860.9775412160016
1018,4378.82291937557
1019,4592.582737201365
1020,10357.77658591707
1021,2102.4922812969467
1022,1265.0908247200464
1023,1232.3411768659812
1024,817.5571882759782
1025,16760.40028870144
1026,885.3361907379797
1027,3540.4319162615875
1028,808.4919645481734
1029,1637.0727746854564
1030,598.3383054344117
1031,630.2824047438748
1032,5104.771872988618
1033,3849.2915479810067
1034,525.5440855049596
1035,1675.2129641213794
1036,688.5563140303587
1037,6418.038332629915
1038,518.0602268800197
1039,10927.399064473879
1040,9677.957293011728
1041,964.7158803278211
1042,10684.240875178974
1043,4131.872980859905
1044,14466.257096467212
1045,640.7695871688544
1046,5618.167734090738
1047,782.0799951699278
1048,711.0049279390352
1049,1402.6703470497098
1050,5890.785844596534
1051,3972.7523497327993
1052,3675.4458253902408
1053,9683.424895462487
1054,10828.574578161682
1055,4828.082376326532
1056,16015.715822643575
1057,4956.603706423089
1058,1729.6826703086226
1059,10746.815411728767
1060,1942.4426017752633
1061,1733.1643561912806
1062,6208.175731450869
1063,5049.241404586032
1064,1068.9748417577173
1065,13746.556758616027
1066,7326.672671336113
1067,709.2990513404178
1068,660.8004778456551
1069,12152.741829899021
1070,796.1378962661458
1071,7364.396919004837
1072,1315.6408485853499
1073,1353.7597709982774
1074,5629.1247902258665
1075,1325.8440070442548
1076,511.1549933390333
1077,12455.57920857845
1078,951.8843672422761
1079,1515.4909360410072
1080,1707.2670006538474
1081,4906.232205623117
1082,14065.214579263855
1083,6155.29552038521
1084,716.6017704824453
1085,911.9622124093944
1086,13480.695550574808
1087,3608.4566950726635
1088,828.2395379307774
1089,15129.878431081966
1090,7606.257346059316
1091,6971.835842948757
1092,4144.053156295315
1093,459.5505249802231
1094,4622.560697322407
1095,13279.118061007406
1096,542.4592855876491
1097,5280.090550099827
1098,527.0789334117419
1099,2702.3016960738933
1100,926.5690193344489
1101,419.1660078581043
1102,897.3069725262649
1103,13334.285779789798
1104,1184.2802668232735
1105,609.67037190783
1106,811.2574986302257
1107,2417.8750182746417
1108,1710.2202349882416
1109,3046.9929246127153
1110,1760.6917968175323
1111,14522.805292073295
1112,1975.698403038293
1113,1973.8625813014642
1114,10790.251752672846
1115,514.9258581369016
1116,2347.5685399677923
1117,6205.998574912862
1118,2739.503347448559
1119,1848.7905668723092
1120,4641.439008362636
1121,3429.915777387889
1122,1256.6697413594984
1123,1718.997414786999
1124,796.1369560374847
1125,710.0406440891022
1126,4602.6953125
1127,1038.0784249202734
1128,827.7345124385475
1129,17026.83899016322
1130,4452.351496258523
1131,4601.732747943286
1132,8061.440879504404
1133,2473.062032296067
1134,543.9428675192784
1135,596.0101513583809
1136,528.9278877935277
1137,873.5264295919868
1138,661.2025426968254
1139,1225.2864877872523
1140,853.9264453123805
1141,837.2493113240595
1142,1450.2957898052116
1143,4747.213949103153
1144,618.1724230622333
1145,2925.195849609375
1146,1836.2149869258824
1147,5347.294610164227
1148,8405.213779832031
1149,15802.033449136135
1150,792.2539340811898
1151,5845.904106451273
1152,6905.152738025949
1153,3941.5168096227526
1154,712.7796255171783
1155,9458.366381459413
1156,2945.9433274032544
1157,2736.540508714016
1158,707.9490685620893
1159,5774.71967448643
1160,9110.070962462343
1161,5144.79455006234
1162,1068.4716579053415
1163,16401.2949038183
1164,664.2305098388566
1165,481.8785172530058
1166,7723.690538674757
1167,1220.6860929637585
1168,507.3720830966157
1169,1806.0603875967338
1170,1000.7511678852802
1171,6085.250366840363
1172,825.3933214210033
1173,788.1782366032138
1174,3481.5543212229454
1175,1338.1804285601124
1176,12065.800285936164
1177,623.6232904107094
1178,1012.9164838925018
1179,3780.811745594375
1180,1202.366428952085
1181,3991.329244849843
1182,3178.895741689428
1183,694.3057333316372
1184,6179.157557818372
1185,950.7668476223355
1186,632.4955429421566
1187,786.0321031540893
1188,633.4569332843249
1189,2079.7537638133426
1190,15229.913373941525
1191,510.84311634471766
1192,2086.744404934082
1193,7373.0847052819645
1194,5111.526917284892
1195,2543.838790270091
1196,1117.4695723531195
1197,15870.749244361588
1198,1107.9474530694101
1199,13685.647746333121
1200,1031.6824026073134
1201,5765.822672582487
1202,2558.6159558763757
1203,5342.791950755828
1204,954.096165748822
1205,5029.600489338893
1206,12397.480708514158
1207,7961.526161804809
1208,2558.343254422862
1209,14603.132207310919
1210,11774.983324159097
1211,4929.72201218378
1212,801.8757321437538
1213,795.320831464109
1214,7514.680828339467
1215,6993.884652318358
1216,2522.5205078125
1217,1536.3731255580612
1218,1320.2603309621584
1219,6587.399939237214
1220,7910.290569826748
1221,445.86660510880176
1222,13139.825733950154
1223,869.6921906490913
1224,9346.88954259667
1225,4073.168508062331
1226,622.976499859868
1227,3878.97808172188
1228,849.8127931178275
1229,646.7995834519988
1230,738.4408579316588
1231,3684.604532309515
1232,822.5764261112835
1233,2712.941910723356
1234,3445.6057643980525
1235,3963.7354949540495
1236,2654.222622946958
1237,3312.3584247818776
1238,9635.290141455082
1239,9121.820535998424
1240,1669.861265509564
1241,476.53346017907495
1242,5267.618062852814
1243,669.776549530107
1244,6048.214711037661
1245,5528.146448996115
1246,2131.688837251663
1247,4030.8647108330747
1248,2960.8592813449222
1249,531.147193704111
1250,8202.456499687542
1251,11124.987030049835
1252,427.13346707828737
1253,707.049729614667
1254,2276.6773954393475
1255,7743.067268848754
1256,1713.861575204239
1257,883.0944878539323
1258,9489.852236364786
1259,632.4638777447447
1260,5366.388548229138
1261,834.5060244948821
1262,960.0223904364468
1263,2773.1005384166674
1264,1263.2821429879655
1265,1685.016490390438
1266,1235.810325897831
1267,8889.758320678811
1268,580.1280083000721
1269,6104.152929858162
1270,893.3524366322744
1271,3940.014430559305
1272,1376.29555659977
1273,799.6664989987908
1274,788.0438512074371
1275,1042.530902088477
1276,3238.53969344814
1277,3743.79775814257
1278,738.3099621777426
1279,992.825932563934
1280,1405.6467975419719
1281,1813.2041018071259
1282,12418.655236701186
1283,8101.35942480353
1284,4432.699794957398
1285,2403.1229961100585
1286,3004.001340772008
1287,7110.230069522389
1288,3446.7201177632073
1289,700.9611722941302
1290,2781.487903413318
1291,3941.6740002454744
1292,952.0175963348595
1293,2348.039568808432
1294,742.3475652357132
1295,6749.15617884938
1296,1249.0323974199168
1297,1995.4366122099682
1298,1675.9221431482663
1299,4283.015264951408
1300,7600.119415844574
1301,526.3913810378856
1302,6885.999022811262
1303,5286.225113565551
1304,662.8178568922541
1305,875.4050123898043
1306,1738.5141569919251
1307,1606.7249603445575
1308,1818.1363437443708
1309,9270.612343854962
1310,4179.065658217559
1311,2430.209402651608
1312,2446.6609190907157
1313,1931.5243540409404
1314,817.4340975052489
1315,3058.364264344397
1316,3569.0143508930623
1317,590.4162316882645
1318,860.0992149069417
1319,2027.2222798156417
1320,1151.7032360275214
1321,7577.268445314187
1322,2908.099876756755
1323,16040.086779845476
1324,852.5492445291786
1325,508.1508180049374
1326,1000.6301156737806
1327,3762.5877181308324
1328,3102.6720636200907
1329,4573.1389545632965
1330,679.5670929303972
1331,1418.7286118194932
1332,782.6461051635457
1333,2844.4766310505347
